Nome: PARAGOMINAS
Codigo Estacao: A212
Latitude: -2.90055555
Longitude: -47.49499999
Altitude: 88
Situacao: Operante
Data Inicial: 2015-01-01
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2016-01-09;31,8;26;24,3;81;55;
2016-01-10;33,2;27;23,1;77,3;51;
2016-01-11;35,3;28,8;24,6;68,8;41;
2016-01-12;36;29,4;24,1;65,2;37;
2016-01-13;31,2;26,5;24,5;83;54;
2016-01-14;33,3;26,6;23,3;79,6;48;
2016-01-15;34,4;27,8;23,3;73,5;43;
2016-01-16;35,2;29;23,5;66,8;40;
2016-01-17;35,4;29,1;24,5;67,5;43;
2016-01-18;33;28,1;24,5;73,9;50;
2016-01-19;31,5;26,6;24,2;81,9;58;
2016-01-20;32,7;27,6;24,4;72,4;43;
2016-01-21;34,4;28,6;24,8;63,4;39;
2016-01-22;34,2;27,7;24;68,1;43;
2016-01-23;34,4;28,1;23,9;66,9;39;
2016-01-24;35,8;27,1;24;76,7;41;
2016-01-25;34,4;27,7;24,1;76,5;47;
2016-01-26;33,4;26,4;24,5;82,6;54;
2016-01-27;26,6;23,9;22,6;90,1;79;
2016-01-28;31,1;25,8;22,7;82,5;59;
2016-01-29;31,4;27;23,5;77,6;56;
2016-01-30;30,6;26,8;24,4;80,3;64;
2016-01-31;34,7;27,4;23;72,8;39;
2016-02-01;31,7;25,7;23,6;81,8;57;
2016-02-02;28,8;24,8;22,2;85;70;
2016-02-03;30,9;25,1;22,6;87;60;
2016-02-04;32,5;26,3;23,6;82,8;54;
2016-02-05;32,8;26,8;23,8;81;54;
2016-02-06;32,7;26,8;23,8;81,1;57;
2016-02-07;34,1;27,2;24;78,6;46;
2016-02-08;34,3;27,8;23,6;76,1;43;
2016-02-09;35,1;28,8;23,4;67,8;42;
2016-02-10;34,9;27,6;23,6;74,9;46;
2016-02-11;34,1;27,6;23,4;77,1;48;
2016-02-12;34,8;27,9;24,5;74;45;
2016-02-13;32,3;27;24,2;80,2;53;
2016-02-14;34,1;26,8;24,1;79,9;48;
2016-02-15;33,8;27,3;23,5;76,5;45;
2016-02-16;34,2;28,2;24,3;73,3;45;
2016-02-17;34,3;28,2;24,3;72,8;44;
2016-02-18;33,9;27,8;24;77;50;
2016-02-19;35,6;27,3;24,1;79,1;47;
2016-02-20;32,3;26,2;23,4;81,5;57;
2016-02-21;34;27,3;23,2;76,5;46;
2016-02-22;33,9;27,4;22,5;74,2;46;
2016-02-23;34,1;26,6;23,5;82;52;
2016-02-24;33,8;27,6;23,5;76,9;49;
2016-02-25;34,3;27,7;24,1;77,4;51;
2016-02-26;32,6;26,7;23;79,7;57;
2016-02-27;32,1;26,6;24;84,2;63;
2016-02-28;33,6;27,4;23,3;78,5;52;
2016-02-29;33,8;27,9;23,8;79,1;53;
2016-03-01;33,5;27,8;24,4;80,3;56;
2016-03-02;30,7;25,4;24,4;88,8;71;
2016-03-03;32,6;26,7;23,1;82,6;56;
2016-03-04;31,3;26,8;25;85,5;66;
2016-03-05;32,8;27,1;24,1;84,6;58;
2016-03-06;32,4;26,7;24,9;86,2;58;
2016-03-07;33,1;25,7;23,8;89,6;58;
2016-03-08;31,1;25,3;23,6;90,6;67;
2016-03-09;30,5;25,7;23,2;86,5;65;
2016-03-10;28,3;24,9;23,4;91,4;80;
2016-03-11;27,5;24,7;23,9;89,9;79;
2016-03-12;33,1;27;23,4;79,8;52;
2016-03-13;32,8;27,2;23,7;81,8;58;
2016-03-14;32,1;26,3;24,4;86,7;60;
2016-03-15;32,4;27,4;24,3;83;61;
2016-03-16;31,5;26,1;23,6;86,4;65;
2016-03-17;32,6;26;23;87,8;63;
2016-03-18;31,7;26,3;24,2;86,5;64;
2016-03-19;32,6;26,8;24,1;85,7;63;
2016-03-20;33,3;27,1;24,4;84,7;58;
2016-03-21;32,9;27,4;24,1;82,4;57;
2016-03-22;33,4;26,6;23,9;84,3;58;
2016-03-23;32,6;25,9;23,5;86,2;62;
2016-03-24;32,8;26,3;23,9;85,6;58;
2016-03-25;33;26,5;23,1;84,2;56;
2016-03-26;33,3;27,1;23,5;84,5;56;
2016-03-27;33,5;26,3;24,1;89,9;61;
2016-03-28;32,1;26;23,8;88,3;65;
2016-03-29;31,9;25,7;23,8;89,5;64;
2016-03-30;31,5;26,3;23,2;87,2;65;
2016-03-31;33;26,4;23,2;85,3;58;
2016-04-01;31,6;25,8;23,8;89,8;64;
2016-04-02;29,3;25,6;23,5;88;71;
2016-04-03;31,3;25,8;23;86,5;62;
2016-04-04;32,4;27,2;23,8;81,8;60;
2016-04-05;33,3;26,8;23,4;84,8;58;
2016-04-06;32;26,7;24,1;86,1;63;
2016-04-07;31,9;25,7;23,8;89,6;63;
2016-04-08;32,9;26,6;23,9;86;63;
2016-04-09;33,1;27,1;24,1;84,2;59;
2016-04-10;31,5;26;23,7;89,6;70;
2016-04-11;31,7;26,3;23,9;87,3;67;
2016-04-12;32,1;26,2;23,3;85,8;60;
2016-04-13;30,9;25,5;22,8;90,5;69;
2016-04-14;33;27,1;23,7;83,7;55;
2016-04-15;29,5;25;23,2;91,1;77;
2016-04-16;32,8;26,4;22,9;86,5;58;
2016-04-17;32,1;27,1;23,9;86,1;63;
2016-04-18;32,3;26,5;24,5;88;63;
2016-04-19;31,8;26,5;22,8;85,5;64;
2016-04-20;33,1;28;23,5;81,6;55;
2016-04-21;32,5;26,8;23,9;86;62;
2016-04-22;33,4;27,1;23,6;84,3;58;
2016-04-23;33,3;27,3;23,4;81,3;55;
2016-04-24;31,6;26,2;24,1;87,5;66;
2016-04-25;33,1;27,4;24,1;81,9;59;
2016-04-26;33,8;27;23;83,2;58;
2016-04-27;32,7;26,6;23,3;87,2;64;
2016-04-28;33,4;27,5;23,3;81,6;54;
2016-04-29;32,3;26,9;22,8;82,7;61;
2016-04-30;33,5;26,3;23,2;87,9;59;
2016-05-01;33,6;26,2;22,8;87,4;59;
2016-05-02;33;26;22,5;88,6;59;
2016-05-03;33,6;26,4;23,6;87,4;56;
2016-05-04;33,1;26,5;23,7;84,8;59;
2016-05-05;32,3;26,4;23,2;85,1;59;
2016-05-06;32,9;27,1;22,7;81,7;56;
2016-05-07;33,1;27,2;22,9;82,9;57;
2016-05-08;32,9;27,6;23,6;81,8;57;
2016-05-09;33,7;27,3;23,5;83,8;56;
2016-05-10;31,3;26,3;23,5;87,5;67;
2016-05-11;33,1;27,3;23,6;83,7;58;
2016-05-12;32,7;27,4;23,8;81,1;57;
2016-05-13;32,9;26,7;23,8;85,5;60;
2016-05-14;32,7;26;22,6;87,7;62;
